(2055, 1.0903380819984887)
(2056, 1.0199131740812835)
(2057, 0.944709736163827)
(2058, 0.8647513342127213)
(2059, 0.7772964067723078)
(2060, 0.6700270393386263)
(2061, 0.5661695508838805)
(2062, 0.46418806069038326)
(2063, 0.3467290358799867)
(2064, 0.2690428738198949)
(2065, 0.23433626781429603)
(2066, 0.24102275955477134)
(2067, 0.3010764103719873)
(2068, 0.36962198655202555)
(2069, 0.4682533301063428)
(2070, 0.5556103118412214)
(2071, 0.6645770056202832)
(2072, 0.7506475574417135)
(2073, 0.8341654890293211)
(2074, 0.9073142004233341)
(2075, 0.9792868618157156)
(2076, 1.0338838964817185)
(2077, 1.093983528551897)
(2078, 1.1431609904090656)
(2079, 1.1868403171038386)
(2080, 1.2234162011106695)
(2081, 1.2456189442507133)
(2082, 1.2702601126384492)
(2083, 1.2820515805125567)
(2084, 1.2861174868917935)
(2085, 1.283301156729355)
(2086, 1.2754341540532934)
(2087, 1.2518430397948008)
(2088, 1.2115953993818802)
(2089, 1.170336645648358)
(2090, 1.1078749486104293)
(2091, 1.0286654560125368)
(2092, 0.9500259401105242)
(2093, 0.8760211419970042)
(2094, 0.806898264126874)
(2095, 0.7593354485293231)
(2096, 0.7275219790020828)
(2097, 0.764146131337952)
(2098, 0.8149132250368389)
(2099, 0.8833602158852454)
(2100, 0.9656233135660974)
(2101, 1.0560365551499469)
(2102, 1.1381553804074933)
(2103, 1.199957653226952)
(2104, 1.2543820181714114)
(2105, 1.2913507145674339)
(2106, 1.3250036630822468)
(2107, 1.342028649598418)
(2108, 1.3529101808295791)
(2109, 1.353612824399653)
(2110, 1.3435129360048164)
(2111, 1.320350444703323)
(2112, 1.293666551588857)
(2113, 1.2538956065177518)
(2114, 1.2075522122471019)
(2115, 1.1596246916937647)
(2116, 1.0987231527238726)
(2117, 1.0243535444552212)
(2118, 0.941551147670753)
(2119, 0.8519992778710523)
(2120, 0.7587309311592477)
(2121, 0.6553205762283087)
(2122, 0.5563889309585766)
(2123, 0.45899058805742887)
(2124, 0.37030646775664233)
(2125, 0.30429549996023453)
(2126, 0.28189925232017043)
(2127, 0.30258172091428137)
(2128, 0.3599104697641371)
(2129, 0.44551526297005495)
(2130, 0.5327819652900032)
(2131, 0.6184376497386542)
(2132, 0.7124452483659197)
(2133, 0.7935150033128253)
(2134, 0.8654116605250116)
(2135, 0.9419933573723884)
(2136, 1.0044795208777566)
(2137, 1.0663716967453687)
(2138, 1.1204662185824712)
(2139, 1.1721367087297043)
(2140, 1.211703002220871)
(2141, 1.2470361736731705)
(2142, 1.267852931918227)
(2143, 1.283246063151772)
(2144, 1.2919974053373924)
(2145, 1.2931087211766938)
(2146, 1.280722423160234)
(2147, 1.265687349946177)
(2148, 1.2415753418519202)
(2149, 1.2065896543353514)
(2150, 1.1526307554988788)
(2151, 1.0865558251683354)
(2152, 1.0059901101637878)
(2153, 0.9256155571489965)
(2154, 0.8475404423224031)
(2155, 0.7886598709704487)
(2156, 0.7408792047092044)
(2157, 0.7340727039967654)
(2158, 0.7710517582893738)
(2159, 0.8355660274346078)
(2160, 0.9164440398663813)
(2161, 0.9953297046739126)
(2162, 1.0682977609020077)
(2163, 1.1417901649909892)
(2164, 1.2164145582898451)
(2165, 1.2634907445650734)
(2166, 1.2987719838265)
(2167, 1.3261230942080027)
(2168, 1.346020006651635)
(2169, 1.346449777619858)
(2170, 1.3402419387615363)
(2171, 1.32783877825722)
(2172, 1.303916054735898)
(2173, 1.2728327825571453)
(2174, 1.2350562208609246)
(2175, 1.1791398282832009)
(2176, 1.1219474852615547)
(2177, 1.0557980984313728)
(2178, 0.9848539214795203)
(2179, 0.9071670980521284)
(2180, 0.8166875243986993)
(2181, 0.7184618385747762)
(2182, 0.6156626707219212)
(2183, 0.510914400296656)
(2184, 0.40984723769949033)
(2185, 0.2958897132976196)
(2186, 0.232469628493445)
(2187, 0.23512212885126035)
(2188, 0.27392455206270866)
(2189, 0.3514225538344639)
(2190, 0.4391992176745485)
(2191, 0.5292838899250277)
(2192, 0.63573031735096)
(2193, 0.7253462368916777)
(2194, 0.8086259329644898)
(2195, 0.8867275878500062)
(2196, 0.9591610917633581)
(2197, 1.0260750300940644)
(2198, 1.0840151046098392)
(2199, 1.1360956827046953)
(2200, 1.1760994244478298)
(2201, 1.2133224254288941)
(2202, 1.2439834728063048)
(2203, 1.2623375139002337)
(2204, 1.2774063440902037)
(2205, 1.2869681101269597)
(2206, 1.2869739661342152)
(2207, 1.275332830910342)
(2208, 1.2629134751467743)
(2209, 1.2294832734012993)
(2210, 1.188341013174562)
(2211, 1.1344270664780778)
(2212, 1.0713315093259543)
(2213, 0.9850426724969951)
(2214, 0.8993336187469226)
(2215, 0.814562940336193)
(2216, 0.7398242188235459)
(2217, 0.7075331704771333)
(2218, 0.7240045864091487)
(2219, 0.7771792759123282)
(2220, 0.8458076026354034)
(2221, 0.9306482308684404)
(2222, 1.0205950003525952)
(2223, 1.0987619114752762)
(2224, 1.174565341236912)
(2225, 1.227531415047425)
(2226, 1.272088236026851)
(2227, 1.3015709520225427)
(2228, 1.3273310472913915)
(2229, 1.3428861758511985)
(2230, 1.3417000282817102)
(2231, 1.3322830962797987)
(2232, 1.3186146714592955)
(2233, 1.2982754016285845)
(2234, 1.2639255126068487)
(2235, 1.2266184139953284)
(2236, 1.1706718063339119)
(2237, 1.1056382029616318)
(2238, 1.038944849428722)
(2239, 0.9655955617393341)
(2240, 0.8878786040254996)
(2241, 0.7970766566384844)
(2242, 0.6914872610273741)
(2243, 0.5768779918765042)
(2244, 0.45413649886202134)
(2245, 0.3573583093401093)
(2246, 0.26917012868609996)
(2247, 0.23289142066995874)
(2248, 0.24955942846766152)
(2249, 0.30171600588645603)
(2250, 0.3627274471660708)
(2251, 0.45604494023893577)
(2252, 0.5534090835050363)
(2253, 0.6468287877607385)
(2254, 0.7341990271095103)
(2255, 0.8160199911513717)
(2256, 0.896233014484906)
(2257, 0.9634354515151156)
(2258, 1.0225468675622638)
(2259, 1.0785746452200968)
(2260, 1.1319153764678014)
(2261, 1.173387781072519)
(2262, 1.2079587488275996)
(2263, 1.2386589845763458)
(2264, 1.2629623013081366)
(2265, 1.2764791786484595)
(2266, 1.2817322150816366)
(2267, 1.2745057345633966)
(2268, 1.2566078372628553)
(2269, 1.2447730089329794)
(2270, 1.2083768575620508)
(2271, 1.1597507202514437)
(2272, 1.1045267285679385)
(2273, 1.0477141505943637)
(2274, 0.9684131635785391)
(2275, 0.8778024393322824)
(2276, 0.8184342522766316)
(2277, 0.7718402750532761)
(2278, 0.7423438429232065)
(2279, 0.752839088463861)
(2280, 0.7845116290216471)
(2281, 0.8578408228751166)
(2282, 0.9508427102699594)
(2283, 1.0267954995875694)
(2284, 1.1004230482720772)
(2285, 1.1642486719729443)
(2286, 1.2208900400243685)
(2287, 1.2645211004301709)
(2288, 1.29776705519495)
(2289, 1.3165285952277486)
(2290, 1.3277225986282724)
(2291, 1.325194176486448)
(2292, 1.3153108650564616)
(2293, 1.2970987363896627)
(2294, 1.2683213093014696)
(2295, 1.2366823918189616)
(2296, 1.196077966222853)
(2297, 1.1502686057077345)
(2298, 1.0834472866040143)
(2299, 1.0211961322655227)
(2300, 0.955097179689725)
(2301, 0.8683017757983887)
(2302, 0.7844361165386722)
(2303, 0.6835985297281458)
(2304, 0.5793637016366081)
(2305, 0.4853401935524809)
(2306, 0.38847445200478325)
(2307, 0.31356236042626345)
(2308, 0.27262204937151724)
(2309, 0.28349859296039326)
(2310, 0.33053322259247375)
(2311, 0.3948041166916764)
(2312, 0.4841762546006954)
(2313, 0.5826001753760458)
(2314, 0.6647676518191311)
(2315, 0.751006927479055)
(2316, 0.8303203053353316)
(2317, 0.9012220880949608)
(2318, 0.9644883545419352)
(2319, 1.0241448898654915)
(2320, 1.089161940946131)
(2321, 1.1366647175860163)
(2322, 1.1737722356006153)
(2323, 1.2104437196914972)
(2324, 1.241823739651694)
(2325, 1.2651076638871972)
(2326, 1.2762646344326944)
(2327, 1.2836242431274556)
(2328, 1.2827550449181877)
(2329, 1.2655005388316016)
(2330, 1.2422571966458344)
(2331, 1.2048493666501132)
(2332, 1.1524337724191718)
(2333, 1.1036299601773953)
(2334, 1.0358861669618975)
(2335, 0.9574900916374197)
(2336, 0.8772964091292702)
(2337, 0.8036768588143656)
(2338, 0.7479249728403609)
(2339, 0.7195875215240601)
(2340, 0.72327730259384)
(2341, 0.7798659630028326)
(2342, 0.8647760395916696)
(2343, 0.955571983020882)
(2344, 1.0323272655684832)
(2345, 1.1167629706748108)
(2346, 1.1883699802757635)
(2347, 1.2433306316351793)
(2348, 1.2801927220709701)
(2349, 1.311043024021875)
(2350, 1.3317541512476616)
(2351, 1.3491642190586393)
(2352, 1.3484001520078503)
(2353, 1.3380673660010156)
(2354, 1.3132471134959194)
(2355, 1.284673889163774)
(2356, 1.2426559594410524)
(2357, 1.2030453422884222)
(2358, 1.1496461086017569)
(2359, 1.080203751371553)
(2360, 1.0156001127569332)
(2361, 0.9349715808559449)
(2362, 0.8475008318356447)
(2363, 0.7610521699496562)
(2364, 0.6585372793892783)
(2365, 0.5479567847230864)
(2366, 0.44701710421417923)
(2367, 0.3507208196492076)
(2368, 0.2796284513123569)
(2369, 0.25817221833114523)
(2370, 0.2588966279711106)
(2371, 0.31455789340108287)
(2372, 0.40662913819917695)
(2373, 0.5109332066862452)
(2374, 0.6086429825618181)
(2375, 0.6957589228835219)
(2376, 0.7811462131079784)
(2377, 0.8620645594639104)
(2378, 0.9354007553843231)
(2379, 0.995490179425313)
(2380, 1.0582750893580042)
(2381, 1.1042002195175014)
(2382, 1.1472424015226728)
(2383, 1.1886510124647809)
(2384, 1.2208440641569889)
(2385, 1.2502897682240444)
(2386, 1.2757986451703645)
(2387, 1.2890592988753597)
(2388, 1.2912063429487752)
(2389, 1.2853747722193465)
(2390, 1.271092331093121)
(2391, 1.247722261746913)
(2392, 1.2017630752129393)
(2393, 1.1519625850133122)
(2394, 1.079706195954245)
(2395, 0.9985167282634063)
(2396, 0.9216835153428824)
(2397, 0.8488410095822001)
(2398, 0.7908938144144999)
(2399, 0.7462882279094248)
(2400, 0.7345771214752513)
(2401, 0.7792404171631367)
(2402, 0.8527913566246115)
(2403, 0.9370634714693489)
(2404, 1.0221134832746617)
(2405, 1.0875846754174847)
(2406, 1.1613040002198454)
(2407, 1.212242522491811)
(2408, 1.2556416471787561)
(2409, 1.28920905126406)
(2410, 1.310386021778827)
(2411, 1.3217617958453363)
(2412, 1.3327511563959884)
(2413, 1.3370295260700165)
(2414, 1.323109327733018)
(2415, 1.3024294123292606)
(2416, 1.2725155416292087)
(2417, 1.2292396401937091)
(2418, 1.1760847516858681)
(2419, 1.1187420936690664)
(2420, 1.0604322693213808)
(2421, 0.9874597996115875)
(2422, 0.9134115828677871)
(2423, 0.8276909346214337)
(2424, 0.7293177445057134)
(2425, 0.6212328417722884)
(2426, 0.5015213666052889)
(2427, 0.3861614821783875)
(2428, 0.29095806833537496)
(2429, 0.22381453483371727)
(2430, 0.22170746955966866)
(2431, 0.2698087668080287)
(2432, 0.36507228742469877)
(2433, 0.4640559447684174)
(2434, 0.5525260854122581)
(2435, 0.6488830785099857)
(2436, 0.7324383543027599)
(2437, 0.8178577525616457)
(2438, 0.892503800538358)
(2439, 0.9563170506663382)
(2440, 1.0169426878653671)
(2441, 1.0712486512096357)
(2442, 1.1123299564067886)
(2443, 1.14634775266627)
(2444, 1.1885098813258506)
(2445, 1.2270411530458085)
(2446, 1.2473888590921933)
(2447, 1.2598708918924384)
(2448, 1.2715332245202775)
(2449, 1.2815402617539844)
(2450, 1.2781544494895152)
(2451, 1.263012184304971)
(2452, 1.2310098706231491)
(2453, 1.186328641186932)
(2454, 1.1316252383686551)
(2455, 1.0570251070452188)
(2456, 0.9713892998761049)
(2457, 0.8869555735607725)
(2458, 0.8070855580324784)
(2459, 0.7506517314732378)
(2460, 0.7241091922729311)
(2461, 0.7296907862964844)
(2462, 0.7728053047214248)
(2463, 0.857127838454099)
(2464, 0.9438265471994969)
(2465, 1.0251831468479538)
(2466, 1.1019792865121623)
(2467, 1.1703124621383096)
(2468, 1.2295489626633491)
(2469, 1.2709168898973455)
(2470, 1.2969671433728143)
(2471, 1.3257007638951788)
(2472, 1.3375724910792006)
(2473, 1.3426203043711886)
(2474, 1.3408602445685547)
(2475, 1.3252866645948467)
(2476, 1.2929854722600902)
(2477, 1.2561787430587852)
(2478, 1.2142772494706044)
(2479, 1.161567743612184)
(2480, 1.1087271780707915)
(2481, 1.0350198230816137)
(2482, 0.9597979541380803)
(2483, 0.8750010857221854)
(2484, 0.7823605382044181)
(2485, 0.6928898222351816)
(2486, 0.5814577898103354)
(2487, 0.47046607102112264)
(2488, 0.36097941346300405)
(2489, 0.2923893768182702)
(2490, 0.24490522845595475)
(2491, 0.2702722948463426)
(2492, 0.3162432218674899)
(2493, 0.383643170689974)
(2494, 0.47759150175716863)
(2495, 0.5634954589187284)
(2496, 0.6524581200405565)
(2497, 0.7460276741908182)
(2498, 0.8335399897347691)
(2499, 0.9133819257106472)
(2500, 0.9746641768129763)
(2501, 1.0312103154462935)
(2502, 1.089699001884929)
(2503, 1.1290815081048597)
(2504, 1.1754115987670737)
(2505, 1.2115172327845674)
(2506, 1.2390772903695244)
(2507, 1.2549679930248328)
(2508, 1.2683523458866748)
(2509, 1.276585360895888)
(2510, 1.266554385409573)
(2511, 1.2538124050430752)
(2512, 1.2361399133420623)
(2513, 1.2003059902721527)
(2514, 1.151473260083281)
(2515, 1.095246860735856)
(2516, 1.0235810732196247)
(2517, 0.9480358379343362)
(2518, 0.8589663454799211)
(2519, 0.7922182313393317)
(2520, 0.7374169612777016)
(2521, 0.7165683121535112)
(2522, 0.7355500913369285)
(2523, 0.7883775348378855)
(2524, 0.8785933580921558)
(2525, 0.9476737570301541)
(2526, 1.027204347459626)
(2527, 1.1091949571385615)
(2528, 1.177864116062921)
(2529, 1.2347209273815605)
(2530, 1.2775720744304828)
(2531, 1.3005619319057748)
(2532, 1.3234516135359853)
(2533, 1.3310923010106284)
(2534, 1.3281543963355165)
(2535, 1.3103495258117128)
(2536, 1.2946558660541936)
(2537, 1.26359764517339)
(2538, 1.2313428161972562)
(2539, 1.1943817274291182)
(2540, 1.143398560894624)
(2541, 1.0852714954128762)
(2542, 1.0159681535707954)
(2543, 0.9326460121260388)
(2544, 0.8573718788879344)
(2545, 0.7756300099422666)
(2546, 0.6696288188330571)
(2547, 0.5613660649755898)
(2548, 0.4602247189467422)
(2549, 0.3536732946090498)
(2550, 0.26890421854399776)
(2551, 0.2429221213930891)
(2552, 0.2606996729983218)
(2553, 0.3161065040658823)
(2554, 0.394863888962762)
(2555, 0.4885116962111241)
(2556, 0.5904811064429679)
(2557, 0.6808210591747822)
(2558, 0.7643969979091577)
(2559, 0.8458725019377078)
(2560, 0.9100015186750486)
(2561, 0.9770278886506805)
(2562, 1.0360766617770176)
(2563, 1.0903663627454288)
(2564, 1.1422299319988074)
(2565, 1.1858792809000291)
(2566, 1.209582164127273)
(2567, 1.2372131780547375)
(2568, 1.2662257289174184)
(2569, 1.2742909624157641)
(2570, 1.2753007904169482)
(2571, 1.275180430312921)
(2572, 1.264428735972355)
(2573, 1.236981336782621)
(2574, 1.203900816547349)
(2575, 1.1598697560112146)
(2576, 1.097574854758275)
(2577, 1.0212845281649683)
(2578, 0.9402552881309465)
(2579, 0.8600878818987785)
(2580, 0.7930379454816479)
(2581, 0.7454628597374731)
(2582, 0.727911633519843)
(2583, 0.740248655402457)
(2584, 0.8085206317651255)
(2585, 0.8924597530576738)
(2586, 0.9819353536687776)
(2587, 1.0692429227624543)
(2588, 1.1328344896503388)
(2589, 1.1910214921281477)
(2590, 1.237405921894585)
(2591, 1.2807576895373083)
(2592, 1.3125317745884229)
(2593, 1.3293006308003545)
(2594, 1.3333496497095452)
(2595, 1.332460395102989)
(2596, 1.3169406298367683)
(2597, 1.2963541977359272)
(2598, 1.2653902828194803)
(2599, 1.2282216607860226)
(2600, 1.185268747637726)
(2601, 1.1301556145203517)
(2602, 1.066137471816261)
(2603, 0.9946414290048387)
(2604, 0.9181082844794175)
(2605, 0.8400837173820661)
(2606, 0.7417276938661369)
(2607, 0.63371640371818)
(2608, 0.5239812770653965)
(2609, 0.4241372705932929)
(2610, 0.3249703538742814)
(2611, 0.22849154244530703)
(2612, 0.18210144207421014)
(2613, 0.22538507895391816)
(2614, 0.29506888669593356)
(2615, 0.3939677923890342)
(2616, 0.4932756067558741)
(2617, 0.5925548368820885)
(2618, 0.6841850733594864)
(2619, 0.763668757648254)
(2620, 0.8393767654391755)
(2621, 0.9171215188438787)
(2622, 0.983243554291575)
(2623, 1.0420805075948925)
(2624, 1.099664551789244)
(2625, 1.1450153347905505)
(2626, 1.1884423545463716)
(2627, 1.2218753256352874)
(2628, 1.251667744137469)
(2629, 1.2742557625431659)
(2630, 1.280962368546635)
(2631, 1.2884409343826289)
(2632, 1.2784275648086052)
(2633, 1.2650933796319324)
(2634, 1.2348503613680037)
(2635, 1.1904006246259018)
(2636, 1.142339942462595)
(2637, 1.0826294155256593)
(2638, 1.0056748789439216)
(2639, 0.9263823139043803)
(2640, 0.8423117826656417)
(2641, 0.7744179447869227)
(2642, 0.7231414924745942)
(2643, 0.7309765982224469)
(2644, 0.7674221404671644)
(2645, 0.8234140862948767)
(2646, 0.9197640131442407)
(2647, 0.9934437823015495)
(2648, 1.079160360547294)
(2649, 1.1447160182891667)
(2650, 1.203059237132154)
(2651, 1.2574553833100326)
(2652, 1.2940831711662883)
(2653, 1.3239083793244188)
(2654, 1.3352585399729344)
(2655, 1.3365434390029518)
(2656, 1.3358406463779746)
(2657, 1.3220389487797832)
(2658, 1.3043783812028567)
(2659, 1.2743735960887221)
(2660, 1.2280003921893445)
(2661, 1.181785012152011)
(2662, 1.1253732312001459)
(2663, 1.058604677956788)
(2664, 0.9890944697767202)
(2665, 0.9122897969353194)
(2666, 0.8204043097299659)
(2667, 0.7309270673750554)
(2668, 0.6281567870242976)
(2669, 0.5227262694048576)
(2670, 0.4268271553585716)
(2671, 0.33618510174050115)
(2672, 0.28825174495464556)
(2673, 0.2938712970063785)
(2674, 0.32677238679703846)
(2675, 0.3898013495537926)
(2676, 0.4716432489474751)
(2677, 0.5600003179502657)
(2678, 0.6463539723490715)
(2679, 0.7358773376961686)
(2680, 0.8260470732466441)
(2681, 0.9031225042008847)
(2682, 0.9643487479308136)
(2683, 1.026640032396894)
(2684, 1.0887644721357679)
(2685, 1.1373661123066443)
(2686, 1.1773903129243284)
(2687, 1.2191424246273235)
(2688, 1.242260861450142)
(2689, 1.2682716119458466)
(2690, 1.2746172091874863)
(2691, 1.2803731846283486)
(2692, 1.2757297742485743)
(2693, 1.2658569776895896)
(2694, 1.2469049545983097)
(2695, 1.2200191204857025)
(2696, 1.1808016940882604)
(2697, 1.1251456323752647)
(2698, 1.051787329625986)
(2699, 0.9722595098618831)
(2700, 0.8884632430583916)
(2701, 0.8224986910745665)
(2702, 0.754339454780126)
(2703, 0.7288133394691763)
(2704, 0.746586126714185)
(2705, 0.782003311597931)
(2706, 0.8503973236781506)
(2707, 0.9373810852029356)
(2708, 1.0177914469043936)
(2709, 1.1023111807788644)
(2710, 1.174120077201026)
(2711, 1.2210680687456803)
(2712, 1.263730612450804)
(2713, 1.2934180584759856)
(2714, 1.3223591130138905)
(2715, 1.3316931918885946)
(2716, 1.331385390664564)
(2717, 1.3263956110373296)
(2718, 1.3091969936476704)
(2719, 1.2822843168539706)
(2720, 1.2427188133066298)
(2721, 1.2027547690770493)
(2722, 1.1535960480701015)
(2723, 1.0991473328576535)
(2724, 1.029053760842618)
(2725, 0.9510629076582925)
(2726, 0.871798073653405)
(2727, 0.7804597894080756)
(2728, 0.6867982655495584)
(2729, 0.5734786396745628)
(2730, 0.46368988931543703)
(2731, 0.36409827896965397)
(2732, 0.27975154818426956)
(2733, 0.23085820984406752)
(2734, 0.24937933847730007)
(2735, 0.3004895237797484)
(2736, 0.3827262384992488)
(2737, 0.47731368618346204)
(2738, 0.575070823782186)
(2739, 0.6676664124908959)
(2740, 0.7592352478592422)
(2741, 0.836742506054288)
(2742, 0.9111727965981117)
(2743, 0.9811217465249056)
(2744, 1.044995361859376)
(2745, 1.0945278797442646)
(2746, 1.1405358510652148)
(2747, 1.182117698183801)
(2748, 1.218889523781517)
(2749, 1.2383540494431324)
(2750, 1.2640850719026013)
(2751, 1.2791279118264147)
(2752, 1.284549087097459)
(2753, 1.273761018826779)
(2754, 1.2619087964657656)
(2755, 1.2355564350770925)
(2756, 1.2035781100806975)
(2757, 1.1544356323138902)
(2758, 1.0969776289172746)
(2759, 1.0206873178602809)
(2760, 0.9356983368607523)
(2761, 0.8547738357074103)
(2762, 0.7839187566751877)
(2763, 0.7288584545380022)
(2764, 0.7027222318658847)
(2765, 0.7208379352106684)
(2766, 0.7707191296303045)
(2767, 0.8594637331354841)
(2768, 0.9581435847584764)
(2769, 1.0477185975732801)
(2770, 1.1213315668200692)
(2771, 1.184319175621386)
(2772, 1.244028981298923)
(2773, 1.280152599775514)
(2774, 1.310805420500706)
(2775, 1.3315324980365126)
(2776, 1.339507935720116)
(2777, 1.3385585612029427)
(2778, 1.3218013814197718)
(2779, 1.3011457817530507)
(2780, 1.2723317972896433)
(2781, 1.2306158940301013)
(2782, 1.1799064748753627)
(2783, 1.128307485262913)
(2784, 1.069964944568834)
(2785, 0.9981033549223702)
(2786, 0.9221438446472884)
(2787, 0.836947930606137)
(2788, 0.7424219823487648)
(2789, 0.6400896249099955)
(2790, 0.5171210786316773)
(2791, 0.40579093290594026)
(2792, 0.3030806332711178)
(2793, 0.21577938703765276)
(2794, 0.17888604991298318)
(2795, 0.20691505797333082)
(2796, 0.27959259791292496)
(2797, 0.37720965064178513)
(2798, 0.4716202543188312)
(2799, 0.5706952132143156)
(2800, 0.672665231561436)
(2801, 0.7667683388842153)
(2802, 0.8538230787993207)
(2803, 0.9246845175299575)
(2804, 0.9899016142156645)
(2805, 1.049065824903548)
(2806, 1.0975170868029651)
(2807, 1.1409977255047983)
(2808, 1.1846533838227824)
(2809, 1.2171867714712337)
(2810, 1.2383165707832517)
(2811, 1.257643741105359)
(2812, 1.2726637209068343)
(2813, 1.2816116907113786)
(2814, 1.2797163499957278)
(2815, 1.2629168684580623)
(2816, 1.2380067293466854)
(2817, 1.202240095850222)
(2818, 1.1548424838673241)
(2819, 1.0895479277481555)
(2820, 1.0045729144104756)
(2821, 0.925163547052427)
(2822, 0.8488450989449515)
(2823, 0.7752876081340151)
(2824, 0.72157376025909)
(2825, 0.6976497172322219)
(2826, 0.7235985768649751)
(2827, 0.7880846338388233)
(2828, 0.8803469138972265)
(2829, 0.9707399263495575)
(2830, 1.0505762273281598)
(2831, 1.1336751575821389)
(2832, 1.1995362918466248)
(2833, 1.2457610784880604)
(2834, 1.2783141899006496)
(2835, 1.3128164119895298)
(2836, 1.3249248611072084)
(2837, 1.335084573801038)
(2838, 1.3324953204802241)
(2839, 1.3212763692867349)
(2840, 1.2996022816046275)
(2841, 1.2804542561284422)
(2842, 1.2375246115182983)
(2843, 1.184058029873638)
(2844, 1.1285138211994883)
(2845, 1.0673735562121969)
(2846, 0.9955896156231577)
(2847, 0.9290135102271123)
(2848, 0.848930126644036)
(2849, 0.7470419729102986)
(2850, 0.64434400018649)
(2851, 0.5400607595062722)
(2852, 0.4278056791128186)
(2853, 0.3216781478363475)
(2854, 0.2613824953927358)
(2855, 0.24470122858086957)
(2856, 0.2642094673359817)
(2857, 0.32516417506444584)
(2858, 0.41590149618857825)
(2859, 0.5125974817864809)
(2860, 0.61263131120661)
(2861, 0.7105444155007546)
(2862, 0.7999159353989193)
(2863, 0.8677851442749334)
(2864, 0.9361553684231223)
(2865, 0.999792705799193)
(2866, 1.057216407155559)
(2867, 1.0986157037797357)
(2868, 1.1400194452193237)
(2869, 1.1841839632000268)
(2870, 1.2170982450299817)
(2871, 1.2392363617465754)
(2872, 1.2620237719411374)
(2873, 1.26915433845176)
(2874, 1.2726638499298646)
(2875, 1.2688807891940836)
(2876, 1.2521233149802051)
(2877, 1.2279995931918286)
(2878, 1.1901973336589236)
(2879, 1.1466107342553182)
(2880, 1.079546743684094)
(2881, 1.0054820111527596)
(2882, 0.9238508616500367)
(2883, 0.8362614558598563)
(2884, 0.7742147570040855)
(2885, 0.7248230935084948)
(2886, 0.7124554204513092)
(2887, 0.7522488662603308)
(2888, 0.8221306524746751)
(2889, 0.9085541629883794)
(2890, 1.008272266247374)
(2891, 1.0780203109416668)
(2892, 1.1459833015032712)
(2893, 1.2018228427724915)
(2894, 1.24385926474046)
(2895, 1.2731193641965732)
(2896, 1.3026508860204802)
(2897, 1.3199509796891131)
(2898, 1.32266914391297)
(2899, 1.3167086250963456)
(2900, 1.3037394083602376)
(2901, 1.2795577445420117)
(2902, 1.2465089768197537)
(2903, 1.2053664370670472)
(2904, 1.1574829115933014)
(2905, 1.0993852917860738)
(2906, 1.0410829071261885)
(2907, 0.9702373447208805)
(2908, 0.8929676307509027)
(2909, 0.8076543884206053)
(2910, 0.7162516851019959)
(2911, 0.6254812834425383)
(2912, 0.5292832070772743)
(2913, 0.42578918410195843)
(2914, 0.34666207813903677)
(2915, 0.2997533394020134)
(2916, 0.28924139021815826)
(2917, 0.3191206654367624)
(2918, 0.38063272342174953)
(2919, 0.4671123154248491)
(2920, 0.5517709919416955)
(2921, 0.6458789211496406)
(2922, 0.7309730078757889)
(2923, 0.819992340752042)
(2924, 0.8872354435537507)
(2925, 0.9547303057991597)
(2926, 1.0114237654865053)
(2927, 1.0733095599789655)
(2928, 1.1102800950775649)
(2929, 1.1582204275315948)
(2930, 1.1988484984336312)
(2931, 1.2286014246335326)
(2932, 1.2559833832693608)
(2933, 1.269922621667311)
(2934, 1.2758385582197267)
(2935, 1.274565080877175)
(2936, 1.2716205653099737)
(2937, 1.2564115045835205)
(2938, 1.2284207807997376)
(2939, 1.184599503584716)
(2940, 1.138576839393197)
(2941, 1.070227818709528)
(2942, 0.9869546038272919)
(2943, 0.917491603220459)
(2944, 0.8547347865131387)
(2945, 0.7878800155749565)
(2946, 0.7593944686149331)
(2947, 0.7546827828061771)
(2948, 0.7846418091853842)
(2949, 0.8512286474331275)
(2950, 0.9228947252085654)
(2951, 1.0069008158121853)
(2952, 1.0916292407010157)
(2953, 1.1650054320236156)
(2954, 1.2192242934769852)
(2955, 1.2663284032978088)
(2956, 1.2995838922806107)
(2957, 1.3129680747769907)
(2958, 1.325582087169968)
(2959, 1.3235341299493868)
(2960, 1.3172055088465178)
(2961, 1.2981178464257686)
(2962, 1.2730227247275119)
(2963, 1.2404789955685767)
(2964, 1.1924864041782886)
(2965, 1.1509945092440668)
(2966, 1.0857084324960913)
(2967, 1.0204839675977702)
(2968, 0.950156779053265)
(2969, 0.8745292755134497)
(2970, 0.7856205427127957)
(2971, 0.6945777627532677)
(2972, 0.5926174130582678)
(2973, 0.49090656335579635)
(2974, 0.3913468514113237)
(2975, 0.32097288370379634)
(2976, 0.2864442388774113)
(2977, 0.2821539037875783)
(2978, 0.32311691673646575)
(2979, 0.40242084911923537)
(2980, 0.48570500359750873)
(2981, 0.5744826901952883)
(2982, 0.676473269477485)
(2983, 0.7639735008250421)
(2984, 0.8454905995726438)
(2985, 0.9232781002959775)
(2986, 0.98415495567916)
(2987, 1.0405617435700287)
(2988, 1.0892092286543116)
(2989, 1.1337550387756237)
(2990, 1.1627664742504902)
(2991, 1.194212261015429)
(2992, 1.2209049168241732)
(2993, 1.2407926192325567)
(2994, 1.258579378393002)
(2995, 1.269737280878554)
(2996, 1.2709261136247814)
(2997, 1.257791751296086)
